"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC100687161|LOC100687161",127.659117361428,-1.99206540155366,0.535264682406776,-3.72164550927682,0.000197928757091417,0.0221069681427976
"gene-LOC119869429|LOC119869429",14.0667999443561,2.28485846282497,0.61446010834961,3.71848136563643,0.000200424074003606,0.022165125425522
"gene-LOC111091067|LOC111091067",35.4036875318463,-3.79790206952583,1.02114347013799,-3.7192639238173,0.000199804194164067,0.022165125425522
"gene-LOC102154094|LOC102154094",172.421683371333,1.1233568332355,0.302284695542543,3.71622132976098,0.000202224452323594,0.0222546027189446
"gene-ORC6|ORC6",220.471287164414,1.20373641020653,0.324209337414922,3.71283695838159,0.000204948924831655,0.0224444066461984
"gene-LOC100855425|LOC100855425",62.8859695470621,1.6229523571449,0.43735437441098,3.71084057254637,0.000206572175949891,0.0225123560683255
"gene-LOC102151996|LOC102151996",52.4844998373089,1.95746201208937,0.528003882149207,3.70728715880203,0.00020949135379803,0.0225566476493158
"gene-LOC106559587|LOC106559587",8.1489897827036,-3.72607619097131,1.00523238769999,-3.7066813968228,0.000209992844485836,0.0225566476493158
"gene-MIR8841-2|MIR8841-2",6.66359086291737,3.68322151733373,0.993326899542411,3.70796514121429,0.000208931408171606,0.0225566476493158
"gene-LOC111098549|LOC111098549",38.0490646752022,1.77211674805478,0.478430107765824,3.70402430635108,0.000212205911870742,0.0226858224833246
"gene-LOC474947|LOC474947",63.0345504905171,-2.46331229623211,0.665710546789041,-3.70027530450515,0.000215365698195125,0.0229145020117561
"gene-LOC102151252|LOC102151252",25.4188573000036,2.06785573401752,0.559131575978681,3.69833474419331,0.000217018569296184,0.0229814475504685
"gene-LOC106559163|LOC106559163",14.4406325935225,-3.07103772087986,0.830901033794363,-3.696033096572,0.000218994436664604,0.0230185534309208
"gene-PMEL|PMEL",144.020116188879,1.78495159784356,0.483001516272929,3.69554036106782,0.000219419618450648,0.0230185534309208
"gene-LOC484343|LOC484343",939.37252232164,-0.714448989221413,0.193932864039635,-3.68400164025524,0.00022960076153975,0.0234605747179044
"gene-CIAO2B|CIAO2B",348.910101069916,-1.19071609939438,0.32310562144978,-3.68522247942211,0.000228502948389732,0.0234605747179044
"gene-LOC119872920|LOC119872920",35.7874901120901,2.26126934031359,0.613211974700116,3.68758183729115,0.000226395293500643,0.0234605747179044
"gene-LOC111091562|LOC111091562",67.2121685098695,2.32148627570943,0.630210798694555,3.68366629153016,0.000229903182090823,0.0234605747179044
"gene-LOC100687469|LOC100687469",67.3628934381572,-1.70802849203631,0.463396426225729,-3.6858905148403,0.000227904319409899,0.0234605747179044
"gene-LOC611366|LOC611366",4.69134582722439,-3.64336608131557,0.988799966718571,-3.6846341059319,0.000229031414025171,0.0234605747179044
"gene-LOC609703|LOC609703",4.13836158652889,-3.29522504682867,0.895060711248149,-3.68156596018334,0.000231805799622892,0.0235476932196106
"gene-NRBP1|NRBP1",2634.53560305623,-0.507076751019886,0.137891226306543,-3.67736776734885,0.000235653166893535,0.0238306918772966
"gene-LOC106558887|LOC106558887",1259.97723929751,-0.926201265729503,0.252278225664867,-3.67134842211826,0.000241274155641651,0.0242565055850192
"gene-COL4A4|COL4A4",156.161286479765,1.54522551684099,0.420978765313756,3.67055453661502,0.000242024821872797,0.0242565055850192
"gene-LOC442967|LOC442967",38.2163659325209,1.96070697491185,0.534375271536154,3.66915738685935,0.000243351234231756,0.0242810453711241
"gene-LOC119871538|LOC119871538",12.5442373841349,-2.12278228550593,0.579051639334134,-3.66596369185134,0.000246408887203954,0.0244001059599841
"gene-LOC100683638|LOC100683638",93.8409753614984,-2.42623306199793,0.662087960299348,-3.66451771891602,0.000247805085027901,0.0244001059599841
"gene-LOC119870252|LOC119870252",111.837510263014,1.62299377575957,0.442808156139395,3.66523008498663,0.00024711631616035,0.0244001059599841
"gene-LOC100686222|LOC100686222",4.23983538371177,-4.07171119641253,1.11352842225689,-3.65658488371587,0.000255597797700064,0.0249510296087895
"gene-LOC102152504|LOC102152504",1494.55244818612,-1.63503627781456,0.447151548633409,-3.65655957764561,0.000255623020490939,0.0249510296087895
"gene-LOC119865609|LOC119865609",14.5044197939507,1.99088463133071,0.544860506290443,3.65393455452513,0.000258252120595444,0.0250985286033235
"gene-LOC111092740|LOC111092740",469.484729724812,1.34678103262234,0.368816112362837,3.65163285300668,0.000260578238860751,0.0252154373380339
"gene-LOC106558839|LOC106558839",77.4952853093164,1.74529163588175,0.478627134037863,3.64645359981551,0.000265884462119257,0.0252928227736328
"gene-LOC111092705|LOC111092705",115.73654068393,1.62797413266887,0.446352630517023,3.6472824878015,0.000265028500069694,0.0252928227736328
"gene-COX17|COX17",708.902866941377,-0.912968419818858,0.250329456900656,-3.64706747309077,0.000265250289346796,0.0252928227736328
"rna-NC_002008.4:7735..7801",71.9299301375905,-1.9261388782808,0.528195198992659,-3.64664215417748,0.00026568952157854,0.0252928227736328
"gene-LOC106559267|LOC106559267",13.9256136872029,2.60437208105596,0.714439680850323,3.64533514985652,0.000267043552371804,0.0252958976824768
"gene-LOC100687529|LOC100687529",6.4721138249894,-6.24258400333889,1.71383067187184,-3.64247419876129,0.000270030050768329,0.0253859268260874
"gene-LOC106557777|LOC106557777",192.815192392153,1.60956314538859,0.441913374145021,3.64225941000913,0.00027025552389465,0.0253859268260874
"gene-LOC608625|LOC608625",1590.88772816232,-1.86372339214849,0.512342026747541,-3.63765472057761,0.000275131919080061,0.0254403710184323
"gene-LOC106559796|LOC106559796",3176.84256270618,-1.0961836002555,0.301255684195977,-3.63871507746357,0.00027400174083849,0.0254403710184323
"gene-KMT2D|KMT2D",7337.33803711108,1.79177455953644,0.492736390014182,3.63637554653689,0.000276501137126836,0.0254403710184323
"gene-LOC119866580|LOC119866580",130.939818749505,1.68906758197566,0.464189664933902,3.63874448220681,0.000273970461970755,0.0254403710184323
"gene-COX3|COX3",38725.8416413239,-1.15288442365857,0.316981249759609,-3.6370745100314,0.00027575218263351,0.0254403710184323
"gene-LOC100685282|LOC100685282",24.4380777188849,1.89581280603053,0.521536434249647,3.63505343353069,0.000277923025898582,0.0254668242098905
"gene-LOC111091460|LOC111091460",66.6994200587095,1.50157580675447,0.413533067820021,3.63109004721237,0.00028222668479194,0.0256931412599877
"gene-LOC480599|LOC480599",3.12485462187657,-3.57016652253307,0.983616831050355,-3.62963138676742,0.000283826237526813,0.0256931412599877
"gene-LOC106559617|LOC106559617",19.1656613638907,-2.90927961533737,0.801399490766659,-3.63024889441121,0.000283148050666806,0.0256931412599877
"gene-LOC100856023|LOC100856023",27.0985098609994,-1.92420563536326,0.530513615920709,-3.62706173341807,0.000286664774869942,0.0258458803045389
"gene-LOC608183|LOC608183",15.4813328767069,-2.70509418283021,0.746328079124126,-3.62453759746631,0.000289478908234264,0.0259952059594369
"gene-LOC486061|LOC486061",11.3588420021288,-3.06942732764113,0.847141312654587,-3.62327663849001,0.000290894412521085,0.0260182452633401
"gene-LOC479385|LOC479385",125.413310174388,-1.73456049888546,0.479199701481958,-3.619702795142,0.000294941583341216,0.0261888365166395
"gene-LOC119871938|LOC119871938",32.8490126684816,3.03202055349496,0.837682722977067,3.6195333511468,0.000295134772325603,0.0261888365166395
"gene-RIPOR3|RIPOR3",960.479180086042,1.16216735257403,0.321380677421377,3.61617058591938,0.000298993381530898,0.0264267772258608
"gene-LOC102155828|LOC102155828",21.4953076448397,-7.9732896616497,2.20624313610784,-3.61396689746345,0.000301547578540108,0.026513399241094
"gene-LOC100688516|LOC100688516",4.41557207342952,-3.06885262980774,0.849323480406022,-3.61329069619112,0.000302335421190204,0.026513399241094
"gene-LOC102157398|LOC102157398",135.422681893792,1.20935538802454,0.334930761072053,3.61076236817905,0.000305298288602735,0.0266690528370872
"gene-SPTSSA|SPTSSA",304.295639245447,-0.93220685119306,0.258414064498128,-3.60741530459466,0.000309262440142216,0.0269106270588866
"gene-TMEM185B|TMEM185B",934.605524940805,-0.761096388422523,0.211186440645917,-3.60390745776431,0.000313468706872829,0.0271713222752703
"gene-LOC610372|LOC610372",17.9425140101517,-2.68738990425332,0.74595366595107,-3.60262309432715,0.000315022140371,0.0272009501974191
"gene-LAMB3|LAMB3",689.744734410036,0.796659942746014,0.221272914359731,3.60035002499608,0.000317789088156395,0.0273347319123029
"gene-LOC102157002|LOC102157002",15.4722139114965,-2.19784589361096,0.611420453677773,-3.59465549506994,0.00032482110151121,0.0278329531638422
"gene-LOC111092199|LOC111092199",1423.18042752792,1.36992980710702,0.381276278188233,3.59301085715774,0.000326878962454352,0.0279027859585559
"gene-LOC100687242|LOC100687242",94.8654669268673,-1.84876371750787,0.514719459769903,-3.5917890462784,0.000328415651368303,0.0279277703531
"gene-LOC111094229|LOC111094229",55.6675533043675,1.46835698376293,0.409034679690743,3.58981048959738,0.000330918456134695,0.028027943305418
"gene-LOC491883|LOC491883",14.6957079406501,-2.08524148739304,0.581027067982452,-3.5888887150022,0.000332090553195598,0.028027943305418
"gene-GAPT|GAPT",1012.87033701207,-1.522230750101,0.424963587175604,-3.58202631010826,0.000340939446047466,0.0286670058568
"gene-UBE3A|UBE3A",5928.81534474742,0.998444730047256,0.279002198366847,3.57862674879159,0.00034540434680622,0.0287963758511566
"gene-LOC111091007|LOC111091007",264.393285877833,2.37533583033724,0.663885489181285,3.5779300331847,0.000346326123822373,0.0287963758511566
"gene-ORC4|ORC4",1243.95244727729,0.718390723568232,0.200676964420022,3.57983650811371,0.000343809246608746,0.0287963758511566
"gene-LOC100856552|LOC100856552",15.0374062933542,-2.35352121061198,0.658322099708648,-3.57502993087058,0.000350187831714188,0.029010025173371
"gene-CAMK1|CAMK1",594.619941032182,-1.18769482882785,0.33235424777346,-3.5735810111788,0.000352132231614457,0.0290638551461197
"gene-ZNF581|ZNF581",506.961820012286,1.50141946188846,0.420908693437686,3.56709064292762,0.000360966646322072,0.0294680043997474
"gene-LOC119871560|LOC119871560",237.807465743509,0.833925997445448,0.233740659085987,3.56774042097087,0.000360072948084361,0.0294680043997474
"gene-LOC100682790|LOC100682790",49.906974842872,1.65712174307994,0.464395339976068,3.56834274686163,0.000359246363397046,0.0294680043997474
"gene-LOC491231|LOC491231",66.1373753325687,-2.09974917233816,0.589479583681218,-3.56203883979412,0.000367985926767756,0.0296728055990578
"gene-LOC479206|LOC479206",80.5646284115057,-2.70937957302757,0.761145027736423,-3.55961015876963,0.000371405718188652,0.0296728055990578
"gene-LOC100687166|LOC100687166",14.6503916281528,-2.99882805109259,0.842385153673431,-3.55992509841307,0.000370960585594529,0.0296728055990578
"gene-LOC102151783|LOC102151783",16.6555039834641,2.16474402156406,0.607804251772939,3.56158091235722,0.000368628467344117,0.0296728055990578
"gene-LOC119866261|LOC119866261",6.53515527597154,2.29824713222788,0.645571722242931,3.56001827998756,0.000370828979316893,0.0296728055990578
"gene-RPL37A|RPL37A",7208.24390556233,-1.52745416131943,0.429010441143891,-3.56041255603641,0.000370272601057158,0.0296728055990578
"gene-LOC100856283|LOC100856283",8.70330449016343,-3.50402352670271,0.986107473509505,-3.55338907860831,0.000380301538093692,0.0302274465049334
"gene-MCOLN1|MCOLN1",481.560686693423,-0.606201296620041,0.170622595043307,-3.55287818982109,0.000381040862400719,0.0302274465049334
"gene-HPGD|HPGD",171.024887220362,-2.78251770534253,0.783765328971321,-3.55019238857445,0.000384949719623994,0.0304300042449249
"gene-LOC100688015|LOC100688015",5.14260279786155,-3.24490178020635,0.914605235600722,-3.5478714246317,0.000388357752937186,0.0305916896611923
"gene-LOC111092992|LOC111092992",62.3621881729229,1.93173375001638,0.544632231346971,3.54685903410245,0.000389853130582737,0.0306021076279107
"gene-LOC102154739|LOC102154739",3.44027488921416,-3.50436896417702,0.988893227885884,-3.54372834736554,0.000394511508771654,0.0308598723760405
"gene-LOC100684540|LOC100684540",355.283450677933,1.42000732655092,0.400918041013884,3.54188931722767,0.000397272132593838,0.0309679145025405
"gene-LOC100855559|LOC100855559",430.647119763365,-2.31299418309972,0.654034309629683,-3.53650282415512,0.000405462166060707,0.031496974491567
"gene-LOC119864356|LOC119864356",214.386725629442,2.45435754178933,0.694455544529564,3.53421836879703,0.000408983031397697,0.0316609277754424
"gene-LOC100688892|LOC100688892",18.4509507770442,-3.41265167972557,0.966382247968616,-3.53136834508201,0.000413415606382014,0.0318940905954509
"gene-LOC111096003|LOC111096003",63.8757743323145,2.24708852831661,0.637115847410049,3.52697007530309,0.000420344268471479,0.0322074905764028
"gene-LOC608813|LOC608813",24.2256793663978,-2.18757992455443,0.620243729001467,-3.52696822598468,0.000420347204404723,0.0322074905764028
"gene-SCNM1|SCNM1",365.797341775434,-0.565101659678766,0.160298410034805,-3.52531044790818,0.000422986769379907,0.032299499906731
"gene-RPP21-2|RPP21",165.858443025423,-0.849459570010752,0.241080162863336,-3.52355647980997,0.000425796336651411,0.0323465869204163
"gene-LOC119865608|LOC119865608",18.8216612805713,1.72532492107714,0.489713924526253,3.52312816660505,0.000426485065854932,0.0323465869204163
"gene-ZNF674-2|ZNF674",128.477701375614,0.908870444563335,0.25805458457989,3.52200851631047,0.000428290384411223,0.0323741384849561
"gene-LOC102156435|LOC102156435",75.0060408415295,1.36870962195395,0.388916474676983,3.51928938749829,0.000432704442442599,0.0324695658156015
"gene-LOC100685742|LOC100685742",5.95535346893888,-5.24998057086409,1.49141721996964,-3.5201287074927,0.000431337433464242,0.0324695658156015
"gene-LOC106557636|LOC106557636",14.6617782181638,-3.26244280747996,0.927441782569203,-3.51767935065673,0.000435338053919645,0.0324695658156015
"gene-LOC119867417|LOC119867417",18.2539155883904,-3.09690924575793,0.88016512194157,-3.51855483539999,0.000433904132710553,0.0324695658156015
"gene-LOC119871464|LOC119871464",77.0257448642151,1.21115147663339,0.344504822047069,3.51562996836055,0.000438711970795722,0.0325015402852187
"gene-LOC119870132|LOC119870132",3740.50771207356,-2.11352647575573,0.601324520089443,-3.51478512042276,0.000440109944174008,0.0325015402852187
"gene-LOC119865648|LOC119865648",281.004790271912,1.47175030014394,0.418638194219329,3.51556623467775,0.000438817286454841,0.0325015402852187
"gene-LOC481540|LOC481540",5.40488339645004,-2.46454642741782,0.701670063472299,-3.51240070756577,0.000444077903519603,0.0326870456852954
"gene-LOC106559687|LOC106559687",58.5455306231171,-1.39801562213449,0.398172609173142,-3.51107934078553,0.000446291176468989,0.0327426042866954
"gene-LOC102155521|LOC102155521",1359.08073823198,1.18310032896816,0.337471287210483,3.50578071025714,0.000455270144257346,0.0331844634369397
"gene-LOC119864355|LOC119864355",10.8228101612468,1.84406866657643,0.525888103735416,3.50657992351965,0.000453905100393813,0.0331844634369397
"gene-LOC111093567|LOC111093567",179.211287271198,1.95295007215493,0.557350712394365,3.50398775622822,0.000458346430944808,0.0333005740281907
"gene-LOC100687994|LOC100687994",68.2882568186479,1.10420365914415,0.315433413201274,3.50059192505255,0.000464226102074885,0.0336189548115522
"gene-ACBD6|ACBD6",733.679973887565,0.600393599978402,0.171670772837057,3.49735479171095,0.000469896445705548,0.0337955015239537
"gene-RPS15|RPS15",6660.82239744744,-0.541637650131058,0.154892820325568,-3.49685446357419,0.000470778591914298,0.0337955015239537
"gene-LOC106557747|LOC106557747",82.0636810331362,-2.43138669183115,0.695352020468608,-3.49662706120074,0.00047118004351882,0.0337955015239537
"gene-LOC102155065|LOC102155065",1404.51060958766,-1.13942915498727,0.326496060193261,-3.48987107015261,0.000483253633104938,0.0344414097244631
"gene-LOC106558059|LOC106558059",39.2358551822637,-2.62439389296023,0.751850613842565,-3.49057890575823,0.000481975263501404,0.0344414097244631
"gene-LOC106557885|LOC106557885",19.1946087403554,-2.06503059975882,0.591918234070575,-3.48870921842999,0.000485358825252217,0.0344819798320008
"gene-LOC611666|LOC611666",109.003270341989,-2.2762914491647,0.652732948140148,-3.48732426584349,0.000487879433719182,0.034551713839103
"gene-LOC100686019|LOC100686019",11.240530473999,-2.93596298341843,0.843251259212463,-3.48171787630701,0.000498208293594869,0.0349724918533317
"gene-LOC477105|LOC477105",6.56981381244683,-2.20956245971272,0.63463098349573,-3.48164920587679,0.000498336062407048,0.0349724918533317
"gene-LOC111094253|LOC111094253",16.8229731573618,1.81848866235899,0.52231944365076,3.48156417392513,0.000498494315949494,0.0349724918533317
"gene-LOC100687127|LOC100687127",16.4300164516346,-2.67258819685131,0.767976785572903,-3.48003773949702,0.000501343156057949,0.0350627845903456
"gene-LOC102152718|LOC102152718",115.61222988092,-2.04575882477966,0.588119405344,-3.47847529972772,0.000504274909374274,0.035079357019071
"gene-ABHD17A|ABHD17A",1433.05475944519,-0.540709030090577,0.155484095257057,-3.47758418117711,0.000505954148935529,0.035079357019071
